Age,Breed,Heart_Rate,Body_Temperature,Respiratory_Rate,Health
5,Beef,76,102.5,10,Unhealthy
8,Beef,71,103.3,26,Unhealthy
10,Diary,95,99.7,31,Unhealthy
9,Beef,80,99.2,43,Unhealthy
9,Beef,98,103.3,54,Unhealthy
1,Diary,42,101.9,50,Unhealthy
9,Diary,67,99.9,38,Unhealthy
7,Beef,49,102.5,13,Unhealthy
9,Beef,90,102.9,14,Unhealthy
8,Diary,74,101.7,20,Unhealthy
1,Diary,100,102.1,60,Unhealthy
8,Beef,68,100.3,30,Healthy
8,Diary,93,101.2,44,Unhealthy
3,Beef,54,101.1,21,Unhealthy
1,Beef,72,103.1,35,Unhealthy
8,Beef,46,103.0,60,Unhealthy
3,Beef,51,103.0,28,Unhealthy
3,Beef,88,98.1,54,Unhealthy
1,Diary,69,102.5,16,Unhealthy
5,Diary,60,102.6,56,Unhealthy
10,Diary,70,102.1,16,Unhealthy
7,Diary,97,102.5,35,Unhealthy
10,Beef,100,103.1,49,Unhealthy
9,Beef,63,100.8,14,Unhealthy
7,Beef,59,101.0,30,Healthy
9,Beef,76,98.7,23,Unhealthy
8,Diary,43,100.3,13,Unhealthy
2,Beef,67,101.9,32,Healthy
1,Beef,83,102.7,51,Unhealthy
7,Diary,59,99.3,29,Unhealthy
7,Diary,99,98.8,24,Unhealthy
8,Diary,63,102.0,59,Unhealthy
5,Diary,89,98.0,54,Unhealthy
3,Beef,88,99.1,38,Unhealthy
8,Beef,90,98.2,17,Unhealthy
6,Diary,71,99.0,50,Unhealthy
3,Beef,80,99.1,57,Unhealthy
1,Beef,75,100.3,28,Healthy
3,Beef,97,100.4,57,Unhealthy
5,Diary,92,103.2,48,Unhealthy
3,Beef,73,101.1,55,Unhealthy
1,Diary,75,102.3,37,Healthy
5,Beef,41,98.6,55,Unhealthy
10,Beef,54,99.4,36,Unhealthy
7,Beef,73,102.2,13,Unhealthy
7,Diary,75,98.3,24,Unhealthy
9,Beef,45,100.9,44,Unhealthy
10,Diary,78,101.6,46,Healthy
10,Diary,81,101.6,10,Unhealthy
3,Diary,90,98.1,12,Unhealthy
7,Beef,90,99.9,56,Unhealthy
1,Beef,97,101.8,33,Unhealthy
4,Beef,93,98.9,36,Unhealthy
4,Beef,100,102.2,49,Healthy
5,Diary,51,102.5,45,Healthy
7,Diary,42,103.9,43,Unhealthy
7,Diary,84,99.3,38,Unhealthy
4,Beef,57,103.0,33,Unhealthy
7,Diary,79,101.1,33,Healthy
3,Beef,60,100.2,51,Unhealthy
6,Diary,54,98.7,13,Unhealthy
2,Beef,72,102.4,12,Unhealthy
10,Beef,74,99.4,43,Unhealthy
9,Diary,65,100.2,58,Unhealthy
5,Diary,47,98.4,32,Unhealthy
6,Diary,75,102.8,32,Unhealthy
4,Diary,87,102.6,54,Unhealthy
10,Beef,69,102.4,14,Unhealthy
7,Diary,62,99.8,40,Unhealthy
9,Diary,81,99.0,50,Unhealthy
7,Diary,83,101.8,15,Unhealthy
1,Beef,53,101.0,46,Healthy
1,Beef,53,99.1,19,Unhealthy
9,Diary,41,102.1,49,Unhealthy
9,Beef,94,103.9,16,Unhealthy
4,Diary,76,102.5,48,Healthy
9,Beef,44,102.4,47,Unhealthy
3,Beef,77,103.7,30,Unhealthy
7,Beef,84,99.2,29,Unhealthy
6,Beef,80,101.4,12,Unhealthy
8,Diary,93,103.9,60,Unhealthy
9,Diary,99,99.0,31,Healthy
5,Diary,100,102.2,56,Unhealthy
1,Beef,86,101.5,13,Unhealthy
3,Diary,53,101.5,37,Healthy
10,Diary,95,102.2,21,Unhealthy
8,Diary,78,103.6,47,Unhealthy
6,Beef,64,102.7,60,Unhealthy
8,Beef,59,98.3,45,Unhealthy
9,Beef,41,103.1,56,Unhealthy
4,Diary,78,99.4,50,Unhealthy
1,Diary,45,100.3,14,Unhealthy
1,Diary,56,100.8,22,Unhealthy
10,Beef,98,100.9,32,Unhealthy
4,Beef,64,100.6,59,Unhealthy
7,Diary,96,103.6,39,Unhealthy
2,Beef,67,102.2,46,Healthy
3,Beef,41,101.8,34,Healthy
1,Beef,74,98.3,57,Unhealthy
5,Beef,76,103.4,36,Unhealthy
1,Diary,44,103.5,60,Unhealthy
8,Beef,40,102.7,23,Healthy
1,Beef,79,98.0,57,Unhealthy
1,Beef,51,98.3,56,Unhealthy
2,Beef,95,99.4,45,Unhealthy
2,Diary,75,98.8,48,Unhealthy
6,Diary,84,100.4,25,Unhealthy
7,Beef,62,103.5,31,Unhealthy
5,Beef,86,100.8,30,Unhealthy
1,Beef,70,98.1,30,Unhealthy
1,Beef,50,99.7,17,Unhealthy
3,Beef,49,98.3,58,Unhealthy
2,Beef,42,98.2,25,Unhealthy
5,Diary,93,99.7,40,Unhealthy
10,Beef,53,99.7,51,Unhealthy
6,Diary,55,102.7,19,Unhealthy
7,Diary,49,103.8,41,Unhealthy
4,Beef,68,100.2,43,Healthy
7,Diary,49,100.6,18,Unhealthy
8,Diary,51,103.1,26,Unhealthy
1,Diary,69,99.6,20,Unhealthy
6,Diary,80,98.9,41,Unhealthy
8,Diary,40,103.1,19,Unhealthy
5,Diary,44,98.3,31,Unhealthy
4,Beef,59,101.7,26,Healthy
2,Diary,47,101.4,13,Unhealthy
6,Diary,82,100.1,57,Unhealthy
6,Diary,51,99.9,56,Unhealthy
1,Beef,40,102.6,34,Unhealthy
9,Diary,96,98.5,30,Unhealthy
6,Beef,93,99.4,46,Unhealthy
3,Diary,59,102.4,47,Healthy
4,Beef,67,101.3,58,Unhealthy
4,Beef,96,98.8,10,Unhealthy
3,Diary,82,103.3,34,Unhealthy
10,Diary,76,100.4,60,Unhealthy
3,Beef,86,103.0,45,Unhealthy
3,Diary,76,102.7,26,Unhealthy
4,Beef,51,101.7,50,Healthy
7,Beef,76,101.0,33,Healthy
4,Beef,88,103.9,11,Unhealthy
9,Beef,88,98.9,49,Unhealthy
1,Beef,95,102.4,24,Unhealthy
8,Diary,83,99.1,41,Unhealthy
7,Beef,95,100.0,48,Unhealthy
2,Beef,67,99.9,15,Unhealthy
8,Diary,86,103.7,10,Unhealthy
1,Beef,54,103.8,56,Unhealthy
9,Diary,45,99.1,32,Unhealthy
9,Diary,83,98.1,48,Unhealthy
2,Diary,98,102.3,26,Unhealthy
7,Beef,100,100.5,43,Unhealthy
10,Beef,59,98.5,50,Unhealthy
3,Beef,89,102.1,38,Unhealthy
7,Diary,53,101.3,18,Unhealthy
10,Beef,41,103.9,22,Unhealthy
9,Diary,48,99.4,15,Unhealthy
4,Beef,76,100.4,15,Unhealthy
1,Diary,59,101.3,29,Healthy
2,Beef,65,102.8,12,Unhealthy
1,Beef,68,101.3,26,Healthy
5,Beef,40,101.7,58,Unhealthy
5,Diary,94,99.4,21,Unhealthy
7,Diary,74,103.1,57,Unhealthy
9,Beef,45,100.6,56,Unhealthy
9,Beef,76,98.8,54,Unhealthy
3,Diary,92,102.0,10,Unhealthy
3,Diary,98,99.3,26,Unhealthy
3,Diary,44,98.6,12,Unhealthy
4,Beef,72,103.2,35,Unhealthy
8,Diary,88,100.8,24,Unhealthy
6,Beef,90,102.5,45,Unhealthy
8,Diary,53,99.7,41,Unhealthy
1,Beef,51,102.7,41,Unhealthy
8,Diary,81,98.7,13,Unhealthy
4,Diary,59,100.1,27,Healthy
1,Diary,92,103.9,58,Unhealthy
8,Diary,89,102.8,28,Healthy
4,Diary,63,101.0,52,Unhealthy
6,Beef,98,100.0,44,Unhealthy
8,Diary,82,103.2,49,Unhealthy
4,Diary,73,101.3,23,Unhealthy
3,Diary,64,102.6,42,Unhealthy
9,Beef,89,102.5,23,Unhealthy
3,Diary,68,98.1,43,Unhealthy
9,Beef,96,98.8,13,Unhealthy
2,Diary,78,102.0,33,Healthy
2,Diary,70,99.0,38,Healthy
2,Beef,95,99.5,28,Unhealthy
6,Diary,86,103.7,15,Unhealthy
3,Beef,82,101.4,42,Healthy
9,Beef,89,102.5,58,Unhealthy
4,Diary,62,101.3,49,Healthy
1,Beef,83,101.3,28,Healthy
4,Diary,77,98.6,10,Healthy
1,Diary,59,100.1,14,Unhealthy
5,Beef,62,99.7,36,Healthy
4,Beef,84,100.3,25,Unhealthy
8,Beef,91,102.8,15,Unhealthy
8,Beef,55,100.2,49,Healthy
7,Diary,89,100.7,22,Unhealthy
3,Diary,81,100.4,57,Unhealthy
1,Beef,99,98.6,44,Unhealthy
1,Diary,94,100.6,28,Unhealthy
3,Diary,47,99.2,21,Healthy
6,Diary,89,99.1,25,Unhealthy
7,Diary,60,98.6,52,Unhealthy
6,Beef,40,100.1,19,Unhealthy
6,Beef,94,102.5,34,Unhealthy
6,Diary,47,99.7,29,Healthy
3,Beef,68,99.9,40,Unhealthy
6,Beef,71,101.9,13,Unhealthy
8,Beef,77,99.2,53,Unhealthy
2,Diary,44,103.4,32,Unhealthy
5,Diary,86,101.1,11,Unhealthy
1,Diary,61,100.7,31,Healthy
1,Beef,86,101.3,60,Unhealthy
5,Diary,73,99.0,46,Unhealthy
3,Diary,40,101.7,17,Unhealthy
4,Beef,94,100.2,16,Unhealthy
3,Diary,94,103.4,23,Unhealthy
1,Diary,65,99.0,12,Unhealthy
1,Beef,82,101.0,59,Unhealthy
5,Beef,49,101.6,25,Unhealthy
6,Beef,69,98.2,28,Unhealthy
3,Diary,89,100.2,60,Unhealthy
9,Diary,57,102.4,27,Healthy
5,Diary,56,102.9,25,Unhealthy
8,Beef,65,99.9,17,Unhealthy
1,Beef,47,102.8,42,Unhealthy
5,Diary,86,103.8,58,Unhealthy
3,Diary,79,103.1,21,Unhealthy
1,Beef,88,98.7,20,Unhealthy
4,Beef,51,102.4,14,Unhealthy
5,Beef,66,99.9,36,Unhealthy
7,Beef,47,103.9,21,Unhealthy
1,Diary,64,100.9,26,Healthy
3,Beef,85,98.7,15,Unhealthy
2,Diary,43,102.4,42,Unhealthy
9,Diary,72,99.9,14,Unhealthy
10,Diary,40,104.0,37,Healthy
6,Beef,58,103.9,23,Unhealthy
10,Beef,70,101.9,14,Unhealthy
3,Beef,55,98.8,42,Unhealthy
8,Beef,53,102.1,59,Unhealthy
8,Diary,92,98.6,57,Unhealthy
2,Beef,87,98.2,50,Unhealthy
6,Beef,44,102.9,28,Unhealthy
7,Diary,80,99.3,31,Unhealthy
2,Beef,65,100.3,14,Unhealthy
10,Diary,67,103.8,11,Unhealthy
2,Diary,41,100.0,39,Unhealthy
10,Diary,89,99.8,56,Unhealthy
1,Diary,45,103.5,48,Unhealthy
8,Diary,48,98.7,13,Unhealthy
1,Diary,72,102.6,42,Unhealthy
9,Diary,80,103.9,22,Unhealthy
6,Diary,64,103.4,29,Unhealthy
7,Beef,87,101.9,16,Unhealthy
10,Beef,52,99.9,24,Unhealthy
7,Beef,48,99.5,32,Unhealthy
10,Beef,92,102.9,23,Unhealthy
3,Diary,52,103.3,32,Unhealthy
2,Beef,70,101.2,28,Healthy
9,Diary,80,99.5,38,Unhealthy
8,Beef,50,98.7,29,Unhealthy
10,Beef,43,98.5,38,Unhealthy
7,Beef,73,102.3,33,Healthy
9,Diary,100,100.5,27,Unhealthy
4,Beef,77,103.4,19,Unhealthy
4,Diary,85,102.4,50,Unhealthy
1,Diary,43,99.1,17,Unhealthy
8,Beef,77,101.7,35,Healthy
3,Beef,58,100.6,38,Healthy
7,Beef,45,101.5,19,Unhealthy
2,Diary,73,102.4,26,Healthy
2,Beef,57,102.8,11,Unhealthy
7,Diary,52,103.1,15,Unhealthy
6,Diary,80,99.5,14,Unhealthy
3,Beef,62,98.2,37,Unhealthy
9,Beef,58,102.4,50,Healthy
10,Diary,84,98.6,14,Unhealthy
6,Diary,50,99.9,27,Unhealthy
10,Diary,40,98.0,35,Unhealthy
10,Beef,63,102.1,29,Healthy
6,Diary,93,99.0,50,Unhealthy
1,Beef,46,101.9,58,Unhealthy
4,Diary,64,104.0,36,Unhealthy
10,Diary,60,98.4,58,Unhealthy
6,Beef,54,98.5,21,Unhealthy
6,Diary,40,100.0,16,Unhealthy
5,Beef,51,103.2,12,Unhealthy
1,Beef,97,99.3,19,Unhealthy
8,Diary,46,100.2,43,Unhealthy
5,Beef,54,98.4,34,Unhealthy
5,Beef,60,102.6,44,Healthy
7,Diary,58,100.4,25,Unhealthy
4,Beef,99,102.6,11,Unhealthy
6,Beef,68,103.4,33,Unhealthy
4,Beef,64,99.4,19,Unhealthy
3,Diary,72,102.8,47,Unhealthy
7,Beef,88,98.4,31,Unhealthy
8,Diary,71,103.4,35,Unhealthy
4,Diary,88,101.9,52,Unhealthy
2,Beef,74,103.2,48,Unhealthy
10,Beef,83,98.0,36,Unhealthy
3,Beef,77,99.0,38,Unhealthy
1,Diary,65,100.3,56,Unhealthy
8,Beef,50,100.3,47,Healthy
3,Beef,74,99.4,29,Unhealthy
10,Beef,47,100.3,36,Unhealthy
7,Beef,85,98.8,50,Unhealthy
10,Beef,53,100.5,29,Healthy
5,Diary,49,102.8,53,Unhealthy
10,Diary,41,100.9,28,Unhealthy
5,Beef,85,98.1,29,Unhealthy
7,Beef,48,100.5,44,Healthy
9,Beef,42,98.2,56,Unhealthy
5,Beef,60,103.8,11,Unhealthy
1,Diary,65,98.8,39,Unhealthy
10,Beef,47,102.2,43,Unhealthy
10,Diary,87,103.8,31,Unhealthy
1,Diary,41,103.0,12,Unhealthy
2,Beef,45,102.2,15,Unhealthy
6,Diary,67,103.0,24,Unhealthy
9,Diary,92,103.9,36,Unhealthy
8,Diary,68,101.7,19,Unhealthy
5,Diary,65,101.4,18,Unhealthy
1,Beef,64,101.8,42,Healthy
7,Beef,51,101.2,41,Healthy
5,Diary,44,101.8,57,Unhealthy
6,Beef,73,100.7,15,Unhealthy
7,Beef,87,99.3,50,Unhealthy
3,Beef,76,98.7,45,Unhealthy
10,Beef,54,98.4,11,Unhealthy
3,Beef,83,99.6,38,Unhealthy
5,Diary,75,98.3,13,Unhealthy
6,Beef,54,101.4,10,Unhealthy
9,Beef,82,99.7,28,Unhealthy
5,Beef,87,102.9,35,Unhealthy
1,Beef,62,98.4,34,Unhealthy
4,Diary,45,99.4,19,Unhealthy
5,Diary,85,102.4,24,Unhealthy
10,Diary,89,101.6,31,Unhealthy
10,Diary,83,98.4,60,Unhealthy
5,Beef,98,103.3,57,Healthy
7,Diary,82,103.3,30,Unhealthy
4,Beef,84,100.0,31,Healthy
1,Beef,60,100.0,45,Healthy
5,Beef,62,103.9,43,Unhealthy
7,Beef,82,101.8,39,Healthy
10,Beef,94,101.2,34,Unhealthy
10,Diary,55,103.0,54,Unhealthy
6,Diary,86,99.7,37,Unhealthy
5,Diary,92,100.6,10,Unhealthy
4,Diary,99,99.6,58,Unhealthy
2,Beef,54,102.7,54,Unhealthy
4,Diary,64,101.4,13,Unhealthy
10,Beef,75,102.0,16,Unhealthy
10,Diary,50,99.5,58,Unhealthy
3,Beef,90,99.3,18,Unhealthy
10,Beef,54,100.9,45,Healthy
1,Diary,43,102.4,28,Unhealthy
8,Beef,60,101.2,10,Unhealthy
5,Beef,52,98.2,19,Unhealthy
4,Diary,61,103.2,45,Unhealthy
8,Beef,58,98.4,18,Unhealthy
7,Diary,73,103.7,54,Unhealthy
2,Diary,53,98.2,55,Unhealthy
1,Diary,100,102.2,51,Unhealthy
4,Beef,43,98.5,41,Unhealthy
8,Beef,87,103.5,41,Unhealthy
2,Beef,92,100.8,15,Unhealthy
3,Diary,91,98.8,57,Unhealthy
1,Beef,85,100.0,47,Unhealthy
1,Diary,66,99.0,26,Healthy
3,Diary,68,99.0,19,Unhealthy
5,Beef,86,103.7,59,Unhealthy
3,Diary,67,100.7,36,Healthy
1,Beef,74,102.7,59,Unhealthy
1,Beef,47,101.8,44,Healthy
8,Beef,55,102.1,30,Healthy
10,Beef,81,98.8,34,Unhealthy
2,Beef,75,99.4,37,Unhealthy
3,Diary,69,102.7,56,Unhealthy
2,Diary,57,103.8,24,Unhealthy
3,Diary,41,99.6,13,Unhealthy
7,Beef,88,99.6,38,Unhealthy
1,Beef,52,100.8,18,Unhealthy
10,Beef,43,103.9,36,Unhealthy
8,Diary,65,99.6,35,Unhealthy
10,Beef,64,100.4,28,Healthy
10,Diary,69,103.3,37,Unhealthy
10,Diary,50,98.0,26,Unhealthy
2,Beef,46,98.2,52,Unhealthy
3,Beef,70,101.6,50,Healthy
9,Diary,83,103.4,51,Healthy
7,Beef,49,99.4,59,Unhealthy
4,Diary,78,100.8,29,Healthy
10,Beef,52,100.7,54,Unhealthy
5,Beef,70,100.8,49,Healthy
2,Diary,46,101.7,48,Healthy
8,Beef,95,100.8,58,Unhealthy
4,Diary,88,100.7,32,Unhealthy
9,Beef,81,100.8,56,Unhealthy
5,Diary,100,101.5,41,Unhealthy
9,Diary,81,101.2,56,Unhealthy
4,Beef,95,103.1,42,Unhealthy
10,Diary,75,98.3,55,Unhealthy
5,Beef,59,103.0,14,Unhealthy
9,Beef,43,103.1,52,Unhealthy
8,Beef,93,99.7,57,Unhealthy
3,Diary,46,100.8,43,Unhealthy
1,Diary,93,100.6,49,Unhealthy
3,Beef,40,99.3,20,Unhealthy
4,Beef,83,100.4,59,Unhealthy
2,Diary,95,98.3,12,Unhealthy
1,Beef,84,99.7,42,Unhealthy
7,Beef,81,102.9,20,Unhealthy
8,Diary,86,99.7,25,Unhealthy
7,Beef,98,102.9,27,Unhealthy
5,Diary,52,101.2,39,Healthy
1,Beef,94,103.3,57,Unhealthy
7,Diary,61,101.4,19,Unhealthy
7,Beef,93,98.2,27,Unhealthy
9,Beef,60,102.1,47,Healthy
3,Diary,61,98.3,28,Unhealthy
9,Beef,67,100.7,45,Healthy
1,Diary,48,103.6,22,Unhealthy
1,Beef,65,99.0,55,Unhealthy
4,Diary,48,100.3,12,Unhealthy
9,Diary,54,102.4,19,Unhealthy
6,Diary,49,103.3,47,Unhealthy
3,Diary,63,102.0,10,Unhealthy
1,Beef,97,99.5,36,Unhealthy
4,Beef,96,102.0,55,Unhealthy
9,Diary,100,99.8,17,Unhealthy
3,Diary,81,102.3,60,Unhealthy
9,Diary,47,103.7,55,Unhealthy
7,Beef,63,102.3,51,Unhealthy
4,Beef,55,103.2,26,Unhealthy
3,Beef,88,98.0,18,Unhealthy
10,Beef,65,102.3,15,Unhealthy
5,Diary,66,103.0,52,Unhealthy
5,Diary,76,98.2,34,Unhealthy
3,Diary,43,103.2,48,Healthy
9,Beef,89,99.5,58,Unhealthy
4,Beef,63,102.0,37,Healthy
5,Beef,58,102.8,42,Unhealthy
4,Diary,75,102.0,46,Healthy
5,Diary,99,98.6,18,Unhealthy
7,Beef,78,101.6,27,Healthy
9,Diary,49,101.3,30,Healthy
7,Beef,64,103.4,11,Unhealthy
5,Beef,57,100.4,52,Unhealthy
10,Diary,58,99.9,47,Unhealthy
10,Beef,75,102.5,49,Healthy
7,Diary,49,100.5,45,Healthy
10,Beef,72,101.9,59,Unhealthy
5,Diary,94,101.9,52,Unhealthy
3,Diary,89,103.3,46,Unhealthy
7,Diary,44,101.6,24,Unhealthy
2,Beef,86,101.0,37,Unhealthy
9,Beef,88,98.8,27,Unhealthy
10,Diary,74,98.7,43,Unhealthy
10,Diary,83,98.9,31,Unhealthy
1,Beef,73,99.0,20,Unhealthy
6,Beef,72,101.8,22,Unhealthy
7,Beef,94,102.4,13,Unhealthy
8,Diary,60,101.2,31,Healthy
10,Beef,56,103.0,16,Unhealthy
9,Beef,61,103.9,52,Unhealthy
2,Diary,87,102.9,33,Unhealthy
10,Beef,76,102.2,13,Unhealthy
2,Beef,54,101.2,37,Healthy
5,Beef,74,100.7,24,Unhealthy
5,Diary,67,98.5,10,Unhealthy
6,Diary,46,100.4,12,Unhealthy
3,Diary,71,103.5,23,Unhealthy
8,Diary,50,102.8,47,Unhealthy
1,Diary,49,99.3,59,Unhealthy
6,Diary,48,100.8,10,Unhealthy
4,Diary,53,102.9,47,Unhealthy
1,Beef,52,98.4,47,Unhealthy
7,Beef,100,100.3,30,Unhealthy
9,Diary,96,103.1,57,Unhealthy
4,Beef,64,100.4,38,Healthy
4,Beef,41,98.5,14,Unhealthy
6,Diary,74,101.3,58,Unhealthy
3,Beef,46,103.2,19,Unhealthy
6,Beef,60,101.5,37,Healthy
7,Beef,57,99.4,30,Healthy
10,Beef,42,100.3,59,Unhealthy
10,Beef,81,100.7,16,Unhealthy
3,Diary,93,101.5,12,Unhealthy
7,Diary,100,102.6,54,Unhealthy
3,Diary,78,98.6,56,Unhealthy
2,Beef,80,103.3,29,Unhealthy
10,Diary,88,98.1,28,Unhealthy
4,Beef,50,100.2,44,Healthy
8,Beef,78,98.2,13,Unhealthy
9,Beef,63,100.4,14,Unhealthy
7,Beef,99,101.2,10,Unhealthy
1,Diary,85,101.1,13,Unhealthy
3,Diary,58,99.0,21,Unhealthy
9,Beef,43,101.9,36,Unhealthy
1,Diary,65,98.3,51,Unhealthy
9,Beef,77,102.6,32,Unhealthy
8,Diary,81,103.7,34,Unhealthy
1,Diary,71,100.0,30,Healthy
6,Beef,78,101.1,33,Healthy
5,Diary,84,100.3,34,Healthy
6,Beef,85,98.0,54,Unhealthy
10,Diary,75,100.3,55,Unhealthy
5,Beef,79,102.8,41,Unhealthy
6,Beef,76,101.6,41,Healthy
5,Diary,72,98.6,14,Unhealthy
5,Diary,75,103.1,45,Unhealthy
4,Beef,42,101.2,55,Unhealthy
3,Diary,48,103.1,51,Unhealthy
3,Diary,47,101.5,58,Unhealthy
4,Beef,72,101.4,51,Unhealthy
9,Beef,98,98.6,48,Unhealthy
2,Diary,45,99.0,25,Unhealthy
9,Beef,80,103.8,42,Unhealthy
1,Beef,78,99.4,58,Unhealthy
1,Beef,43,103.9,30,Unhealthy
5,Diary,52,101.2,18,Unhealthy
6,Diary,88,98.8,15,Unhealthy
6,Beef,99,98.6,60,Unhealthy
3,Diary,41,99.3,54,Unhealthy
7,Beef,99,103.6,44,Unhealthy
9,Diary,44,100.5,48,Unhealthy
10,Beef,83,100.4,31,Healthy
8,Beef,66,99.9,50,Unhealthy
6,Diary,71,98.9,14,Unhealthy
8,Beef,60,100.9,51,Unhealthy
5,Diary,47,98.8,32,Unhealthy
8,Diary,77,103.0,26,Unhealthy
10,Beef,47,100.2,21,Unhealthy
4,Beef,89,100.2,32,Unhealthy
10,Diary,42,100.8,25,Unhealthy
8,Beef,93,100.7,12,Unhealthy
10,Beef,83,104.0,39,Unhealthy
2,Beef,100,101.3,31,Unhealthy
5,Beef,97,98.5,18,Unhealthy
9,Beef,42,101.6,38,Healthy
4,Diary,61,98.9,56,Unhealthy
6,Diary,45,98.2,46,Unhealthy
1,Beef,41,103.8,32,Unhealthy
9,Beef,62,102.6,22,Unhealthy
1,Beef,83,103.9,41,Unhealthy
5,Diary,41,100.9,55,Unhealthy
4,Beef,77,101.2,56,Unhealthy
3,Diary,56,99.0,57,Unhealthy
6,Diary,74,99.5,32,Unhealthy
2,Diary,73,103.0,54,Unhealthy
3,Beef,62,100.1,26,Healthy
5,Diary,69,103.0,49,Unhealthy
9,Beef,91,102.3,30,Unhealthy
2,Diary,47,99.1,11,Unhealthy
10,Beef,61,101.0,46,Healthy
8,Diary,83,102.1,15,Healthy
2,Beef,97,99.4,53,Unhealthy
5,Diary,75,103.0,27,Unhealthy
7,Beef,44,101.3,39,Unhealthy
8,Beef,52,99.0,31,Unhealthy
1,Beef,68,101.5,42,Healthy
6,Beef,70,104.0,39,Unhealthy
1,Diary,86,98.9,26,Unhealthy
2,Diary,96,102.9,52,Healthy
1,Beef,94,99.2,41,Unhealthy
5,Diary,55,102.7,51,Unhealthy
10,Beef,81,102.4,60,Unhealthy
9,Beef,69,99.8,23,Unhealthy
6,Diary,96,100.0,19,Unhealthy
1,Beef,94,102.8,56,Unhealthy
1,Beef,55,100.8,60,Unhealthy
2,Diary,51,102.4,45,Healthy
9,Beef,56,98.9,43,Unhealthy
3,Beef,55,103.1,18,Unhealthy
1,Beef,51,102.3,51,Unhealthy
5,Beef,47,103.4,37,Unhealthy
7,Diary,59,98.8,20,Unhealthy
6,Diary,42,101.6,23,Unhealthy
1,Diary,55,101.6,48,Healthy
5,Beef,69,100.1,56,Unhealthy
5,Beef,84,100.8,28,Healthy
6,Diary,62,98.2,24,Unhealthy
3,Beef,67,102.5,37,Healthy
5,Beef,90,101.3,33,Unhealthy
7,Beef,79,98.3,17,Unhealthy
5,Beef,93,102.1,52,Unhealthy
5,Diary,44,100.8,18,Unhealthy
5,Diary,59,98.2,56,Unhealthy
10,Diary,79,103.8,42,Unhealthy
10,Beef,95,103.7,42,Unhealthy
3,Diary,83,101.1,28,Healthy
1,Diary,40,98.6,12,Unhealthy
5,Beef,96,102.5,19,Unhealthy
